lambda_rate,lambda_connectivity,n_seeds,mean_acc,mean_acc_std,min_task_acc,min_task_acc_std,task_loss,task_loss_std,metabolic_cost,metabolic_cost_std,wiring_cost,wiring_cost_std,conn_frac,conn_frac_std,wiring_cost_w_in_l2,wiring_cost_w_in_l2_std,acc_contextdm1,acc_contextdm1_std,acc_dm1,acc_dm1_std,acc_dmsgo,acc_dmsgo_std,acc_fdanti,acc_fdanti_std,acc_fdgo,acc_fdgo_std,train_time_s,is_pareto,run_idx
0.0,0.0,3,0.9725,0.005163347388080752,0.8651041666666668,0.02442369601602778,0.003409235503834983,0.0006698783378035575,0.9845474392175676,0.5508846793410518,0.029083133364717167,0.005228342887862486,0.7731617490450541,0.04273016732308107,0.03388719633221626,0.0010959078692255905,0.9973958333333334,0.0023867581744561523,1.0,0.0,0.8651041666666668,0.02442369601602778,1.0,0.0,1.0,0.0,1329.6325689447112,True,1
0.0,1.0,3,0.9641666666666667,0.009144741772370246,0.8265625,0.048134130627341766,0.004035624560589591,0.00037956875983219016,0.9480815287431081,0.4598244673678664,0.02268971875309944,0.0034956085385678508,0.6824499567349752,0.032076310136550816,0.03450951725244522,0.0009471433123352652,0.9953125000000002,0.003124999999999989,0.9989583333333334,0.0018042195912176063,0.8265625,0.048134130627341766,1.0,0.0,1.0,0.0,1350.138818490319,True,2
0.0,4.161791450287818,3,0.9575,0.006099756654982293,0.7947916666666667,0.03301031641143924,0.004549596824217587,0.0005776837880945469,0.9209423496325811,0.3716564343955375,0.014229378042121729,0.0031564943858835197,0.47906455397605896,0.08336759162536941,0.03555559739470482,0.0007932185305905693,0.9958333333333332,0.0009021097956087389,0.9968749999999998,0.003124999999999989,0.7947916666666667,0.03301031641143924,1.0,0.0,1.0,0.0,1344.5981664326973,True,3
0.0,17.320508075688775,3,0.9269791666666666,0.020729690110644135,0.6364583333333333,0.10098795823430307,0.0060688552695016065,0.0006798280920626294,1.0234230470657348,0.24202796759328918,0.006214214178423087,0.0017955261795035283,0.16858659933010736,0.0826286806556561,0.041453465819358826,0.004855755170665599,0.9984375,0.002706329386826345,1.0,0.0,0.6364583333333333,0.10098795823430307,1.0,0.0,1.0,0.0,1339.4382608509623,True,4
0.0,72.08434242404265,3,0.6840625,0.2251173738991507,0.44427083333333334,0.10648335281668835,0.015554521782323716,0.006406673382534489,1.472557024161021,0.5145968362747988,0.0030579224694520235,0.0008131358183967828,0.023784721735864878,0.0214917898832801,0.06548264622688293,0.0032820788952357023,0.7546875000000001,0.2762975425718622,0.7052083333333333,0.29121384119248755,0.5020833333333333,0.011727427342914279,0.6296875000000001,0.26797216652340966,0.8286458333333333,0.296794122755292,1339.303428877145,True,5
0.0,300.0000000000001,3,0.47927083333333337,0.13835188285521569,0.3416666666666666,0.13594049326206425,0.02317630226413409,0.00231287272054416,0.6275926218430201,0.08707261513703607,0.002565547591075301,0.0005009137531183786,0.004488357890901777,0.005075438377675949,0.06411639228463173,0.0015344072903094351,0.4854166666666666,0.13315519512802845,0.4432291666666666,0.13212444319497937,0.4989583333333334,0.019661027175184243,0.37708333333333327,0.19168081922386843,0.5916666666666667,0.27232960077511464,1336.254231867846,True,6
